,request,label
619,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=queso+manchego&precio=85&cantidad=41&b1=a�adir+al+carrito,0
620,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ricardo&pwd=m601c1te&remember=on&b1=entrar,0
621,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
622,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
623,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
624,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
625,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
626,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
627,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
628,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
629,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=queso+manchego&precio=100&cantidad=9&b1=a�adir+al+carrito,0
630,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=289&b1=pasar+por+caja,0
631,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
632,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
633,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
634,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
635,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
636,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
637,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
638,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
639,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
640,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
641,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
642,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
643,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
644,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=85&cantidad=77&b1=a�adir+al+carrito,0
645,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
646,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7825&b1=pasar+por+caja,0
647,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=jamaly&password=exageraci�?n&nombre=victoria+de+los+angeles&apellidos=cruzado+garmes&email=mackenzie.cointepas0@drivinn.lv&dni=02210042h&direccion=plaza+alfonso+el+batallador,+117,+&ciudad=navarredonda+de+la+rinconada&cp=33300&provincia=burgos&ntc=7115660202719431&b1=registrar",0
648,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
649,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
650,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rix&password=inmol4dor&nombre=teodota&apellidos=codony&email=arditi-alexis@capitalinvest.vc&dni=25742430w&direccion=calle+belen+10,+8a&ciudad=castil+de+peones&cp=37169&provincia=a+coru�a&ntc=6275892098766818&b1=registrar",0
651,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3158&b1=confirmar,0
652,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
653,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
654,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
655,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
656,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
657,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=546&b1=pasar+por+caja,0
658,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
659,gethttp://localhost:8080/tienda1/global/estilos.css,0
660,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=vyza&password=0ehusa2&nombre=elido&apellidos=freixes+naval�n&email=bogarde4@tiendasyofertas.museum&dni=52031263l&direccion=calle+son+pujol+des+garroves,+s/n,+&ciudad=noviercas&cp=10373&provincia=vizcaya&ntc=2178510189723400&b1=registrar",0
661,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=willie51&password=nue37&nombre=casiana&apellidos=nuda+drudes&email=tufts3@joll.rs&dni=22997112x&direccion=c/+del+ferrocarril,+152,+&ciudad=arenas+de+san+juan&cp=19245&provincia=segovia&ntc=2070765320009143&b1=registrar",0
662,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
663,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
664,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
665,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
666,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
667,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
668,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
669,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
670,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8252&b1=pasar+por+caja,0
671,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
672,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
673,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
674,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=lar&pwd=t2naja&remember=on&b1=entrar,0
675,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
676,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9309&b1=pasar+por+caja,0
677,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
678,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=39&cantidad=46&b1=a�adir+al+carrito,0
679,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
680,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
681,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=ferne&password=pech+e&nombre=roth&apellidos=guinea+hinojar&email=milani4@beautifulbody.sh&dni=89208475p&direccion=calle+venus,+81+2-a&ciudad=endrinal&cp=39806&provincia=guadalajara&ntc=8417338456175136&b1=registrar",0
682,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
683,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
684,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
685,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3372&b1=pasar+por+caja,0
686,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
687,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1984&b1=pasar+por+caja,0
688,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
689,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
690,gethttp://localhost:8080/tienda1/global/estilos.css,0
691,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
692,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
693,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
694,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=liew&password=42ec0sei1a1a&nombre=nicomedes&apellidos=dalmau&email=euzaine@schnapps.com.gs&dni=93310194e&direccion=c/+juan+de+rihuerga,+0,+&ciudad=lemoiz&cp=39694&provincia=c�rdoba&ntc=7272917416802626&b1=registrar",0
695,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
696,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=85&cantidad=95&b1=a�adir+al+carrito,0
697,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
698,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
699,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
700,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
701,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
702,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
703,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
704,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=100&cantidad=25&b1=a�adir+al+carrito,0
705,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
706,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=queso+manchego&precio=85&cantidad=11&b1=a�adir+al+carrito,0
707,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=100&cantidad=9&b1=a�adir+al+carrito,0
708,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
709,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3041&b1=pasar+por+caja,0
710,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
711,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
712,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
713,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
714,gethttp://localhost:8080/tienda1/global/estilos.css,0
715,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
716,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1882&b1=confirmar,0
717,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
718,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=sunning&pwd=t!74ador&remember=on&b1=entrar,0
719,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9218&b1=pasar+por+caja,0
720,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
721,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
722,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
723,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39&cantidad=32&b1=a�adir+al+carrito,0
724,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=2745&b1=confirmar,0
725,gethttp://localhost:8080/tienda1/global/menum.jsp,0
726,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
727,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1466&b1=confirmar,0
728,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
729,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
730,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
731,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
732,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=kangning&password=635l82rab74id35&nombre=alexsandra&apellidos=basset+ramos&email=campanini-adamson@barebackspain.kh&dni=39509298j&direccion=travesia+san+lazaro,+86+&ciudad=caba�as+del+castillo&cp=09471&provincia=burgos&ntc=9584356702291868&b1=registrar",0
733,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ailee1&pwd=tableo&remember=off&b1=entrar,0
734,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
735,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
736,gethttp://localhost:8080/tienda1/global/estilos.css,0
737,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
738,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
739,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
740,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
741,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
742,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=melucci&password=f�nico&nombre=selene&apellidos=jaraba+villa&email=berba.andreguy4@campanasextractoras.sh&dni=18653468p&direccion=microscopio,+65+&ciudad=segura&cp=34870&provincia=m�laga&ntc=4102716313272060&b1=registrar",0
743,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
744,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
745,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
746,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3849&b1=pasar+por+caja,0
747,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
748,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=marschew&pwd=1138illo&remember=on&b1=entrar,0
749,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=ozselcuk&password=huerfanidad&nombre=robertino&apellidos=andara+francino&email=hindman@primeracasa-ebs.il&dni=91220241x&direccion=jose+gomez+gallito,+107,+&ciudad=alarba&cp=32252&provincia=zaragoza&ntc=0577312599845778&b1=registrar",0
750,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=tranfagl&password=legitimaci�n&nombre=jeft�&apellidos=larreynaga+arce&email=colliti.shale@ropadegolf.com.dd&dni=68318279e&direccion=plza.+padre+juan+de+mariana+152+&ciudad=garaioa&cp=16269&provincia=tarragona&ntc=1943374801106050&b1=registrar,0
751,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=ronna&password=96r1ulg30&nombre=berto&apellidos=binder+gene&email=limburg@estoespresto.cd&dni=04607227m&direccion=c/+cuenca+s/n+&ciudad=chilches/xilxes&cp=18410&provincia=baleares+(illes)&ntc=4963506739861376&b1=registrar,0
752,gethttp://localhost:8080/tienda1/global/menum.jsp,0
753,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
754,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
755,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=luthin&password=disim�trico&nombre=aldebar&apellidos=condal+talero&email=villagomez@nutrimama.uy&dni=55235483v&direccion=romero+de+torres,+147+9e&ciudad=lumbrales&cp=10373&provincia=guadalajara&ntc=2936466219545326&b1=registrar",0
756,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
757,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
758,gethttp://localhost:8080/tienda1/global/menum.jsp,0
759,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
760,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
761,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
762,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8629&b1=pasar+por+caja,0
763,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=katcher&password=garda&nombre=nail�&apellidos=buils+szebesta&email=laurance@familiamarino.td&dni=79144797a&direccion=c/+juan+garcia+abellan,+25+6?e&ciudad=m�laga&cp=43426&provincia=sevilla&ntc=1721621291601250&b1=registrar",0
764,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
765,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=healy&pwd=c3er2e4ue15&remember=on&b1=entrar,0
766,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
767,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
768,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
769,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
770,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=39&cantidad=39&b1=a�adir+al+carrito,0
771,gethttp://localhost:8080/tienda1/index.jsp,0
772,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
773,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
774,gethttp://localhost:8080/tienda1/index.jsp,0
775,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
776,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5806&b1=pasar+por+caja,0
777,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
778,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=lilias&password=maderaje&nombre=te�genes&apellidos=verdes&email=aedma@quadernideilgarda.ci&dni=47901295t&direccion=calle+benifairo,+189,+9?g&ciudad=muelas+del+pan&cp=11380&provincia=huesca&ntc=8652159260069074&b1=registrar",0
779,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5877&b1=pasar+por+caja,0
780,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
781,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
782,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
783,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
784,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=kruse&password=mercantesca&nombre=casida&apellidos=di+rado+elejalde&email=cianneli@connect.pg&dni=25114760w&direccion=cardedeu+54+&ciudad=benasque&cp=26580&provincia=guadalajara&ntc=2589729012586382&b1=registrar,0
785,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
786,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=brenda&password=8ienne2s6&nombre=gil&apellidos=cote+suengas&email=alpar-ornstein@rockefeller.nu&dni=15423399j&direccion=calle+duque+de+ahumada,+67,+&ciudad=horcajo+de+montemayor&cp=46844&provincia=zamora&ntc=8961981301450385&b1=registrar",0
787,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
788,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
789,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=giertych&password=in4o75u1t4!bili0a1&nombre=dem�stenes&apellidos=acebes+matiz&email=dark@ajuntamentbarcelona2-0.fi&dni=34575761e&direccion=escocia+197+&ciudad=riner&cp=26540&provincia=�vila&ntc=9607018610591675&b1=registrar,0
790,gethttp://localhost:8080/tienda1/index.jsp,0
791,gethttp://localhost:8080/tienda1/index.jsp,0
792,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=lippens27&password=2i6os2&nombre=alide&apellidos=plata+compieque&email=marika@tuslimites.mp&dni=30199081n&direccion=av.+regulares+130+1c&ciudad=nava+de+b�jar&cp=10729&provincia=lleida&ntc=1133130881623845&b1=registrar,0
793,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
794,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
795,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
796,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
797,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
798,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
799,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=maureen&password=24n1e3�9&nombre=j�sica&apellidos=marginet&email=agosti@emepleo.sk&dni=58031849c&direccion=avinguda+francesc+macia.,+30+3?b&ciudad=cabanyes,+les&cp=15318&provincia=sevilla&ntc=3080899681918174&b1=registrar",0
800,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
801,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
802,gethttp://localhost:8080/tienda1/global/estilos.css,0
803,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
804,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
805,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
806,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
807,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
808,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
809,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
810,gethttp://localhost:8080/tienda1/global/menum.jsp,0
811,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
812,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
813,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=denno&pwd=goter�n&remember=off&b1=entrar,0
814,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
815,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
816,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
817,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
818,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
819,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
820,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
821,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=zemanek&password=23il04&nombre=pangui&apellidos=luczka+graciot&email=francis@ocymafa.tt&dni=08580215l&direccion=calle+padre+perpi�an,+90,+7-b&ciudad=sant+juli�+de+ramis&cp=37428&provincia=tarragona&ntc=0479266564613834&b1=registrar",0
822,gethttp://localhost:8080/tienda1/global/menum.jsp,0
823,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
824,gethttp://localhost:8080/tienda1/index.jsp,0
825,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
826,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
827,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
828,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39&cantidad=1&b1=a�adir+al+carrito,0
829,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
830,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
831,gethttp://localhost:8080/tienda1/global/estilos.css,0
832,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=felli&password=alba2igo&nombre=maximinio&apellidos=gormaz+schneider&email=cowling@minimizar.bz&dni=65281809n&direccion=plaza+minayo,+2+&ciudad=tormellas&cp=50562&provincia=�vila&ntc=9032865306182152&b1=registrar",0
833,gethttp://localhost:8080/tienda1/global/menum.jsp,0
834,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ellul0&pwd=fasti-dio&remember=off&b1=entrar,0
835,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=oskar&password=brocatel&nombre=ilve&apellidos=espada+stumptner&email=weddle@teamspanish.bz&dni=78154183e&direccion=avenida+blasco+iba�ez,+s/n,+6?d&ciudad=villamanrique+de+la+condesa&cp=05593&provincia=girona&ntc=6482564727426112&b1=registrar",0
836,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
837,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
838,gethttp://localhost:8080/tienda1/global/menum.jsp,0
839,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
840,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=bly7&pwd=revesa&remember=on&b1=entrar,0
841,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=andries&password=bezante&nombre=nicasio&apellidos=suau+feixa&email=hardwick@corjet.gh&dni=97084633t&direccion=partida+lliriet+d'en+mig,+135,+10?a&ciudad=villena&cp=46269&provincia=navarra&ntc=4641290123831700&b1=registrar",0
842,gethttp://localhost:8080/tienda1/global/estilos.css,0
843,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=fadlalla&pwd=f09$m3natriz&remember=off&b1=entrar,0
844,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=portelan9&password=ceremoni�tica&nombre=ciro&apellidos=posa+mura&email=marangosoff@sigloventidos.cl&dni=96378295s&direccion=arroyo+prado+del+rey+60,+&ciudad=palau-saverdera&cp=45514&provincia=cuenca&ntc=8400392219443841&b1=registrar",0
845,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=queso+manchego&precio=85&cantidad=86&b1=a�adir+al+carrito,0
846,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
847,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
848,gethttp://localhost:8080/tienda1/index.jsp,0
849,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=queso+manchego&precio=100&cantidad=72&b1=a�adir+al+carrito,0
850,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
851,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
852,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=janenna&password=gama.da&nombre=pur�sima&apellidos=zarzosa&email=graff@manzanilladevillafafila.iq&dni=26150430m&direccion=girasol,+189,+&ciudad=pedro+mu�oz&cp=33729&provincia=madrid&ntc=1499600534131254&b1=registrar",0
853,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=jam�n+ib�rico&precio=39&cantidad=64&b1=a�adir+al+carrito,0
854,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=kennie&password=zang�n&nombre=ervino&apellidos=de+jaime&email=vidom.kapatos@discotecateatre.om&dni=03043033h&direccion=calle+escalona+s/n+&ciudad=beniarj�&cp=31219&provincia=burgos&ntc=3906482283290567&b1=registrar,0
855,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
856,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=mazarick1&password=l5r78gea&nombre=rakin&apellidos=pampanas+soto&email=lachens@prestoesesto.py&dni=39672063f&direccion=calle+finlandia,+46,+6-a&ciudad=salobral&cp=25187&provincia=granada&ntc=9571001152380461&b1=registrar",0
857,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
858,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
859,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=stoevsky&pwd=poem�tico&remember=on&b1=entrar,0
860,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
861,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=mcculloc&password=menju�&nombre=iris&apellidos=subir�s+figaredo&email=duo_davalos@designworld.cz&dni=23251820q&direccion=isla+de+cuba+85+3-b&ciudad=coripe&cp=06927&provincia=navarra&ntc=6612706535332212&b1=registrar,0
862,gethttp://localhost:8080/tienda1/global/estilos.css,0
863,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
864,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=100&cantidad=5&b1=a�adir+al+carrito,0
865,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
866,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=mirarchi&pwd=garam2nte&remember=on&b1=entrar,0
867,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
868,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
869,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5432&b1=confirmar,0
870,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
871,gethttp://localhost:8080/tienda1/global/estilos.css,0
872,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7406&b1=confirmar,0
873,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
874,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
